token_name,token_symbol,is_open_source,is_honeypot,transfer_pausable,sell_tax,buy_tax,dex_liquidity
Cash Mongy,CMON,1,1.0,0.0,0.0,0.001,0.00347659
TrumpCoin,DTC,1,0.0,0.0,0.1,0.1,36195.86631621
Anti-Meme,ANTIMEME,0,1.0,,0.0,0.0,0.03616665
China Papa,CHINAPAPA,1,0.0,0.0,0.561,0.0,0.00040588
LazyAss Token,LAZY,0,,,0.0013,0.05,0.23730956
Dev Coin,DEV,1,1.0,0.0,0.0,0.0,0.05357607
IBS,IBS,1,0.0,0.0,0.0,0.0,0.56463701
Pepe the Ceo,pepiBNB,1,1.0,0.0,0.04,0.0,0.00056158
Michael From Walmart,MICHAEL,1,0.0,0.0,0.0,0.0,0.00002669
OGGY,OGGY,1,1.0,0.0,0.9876,0.1255,0.00000000
BNBJaguar,BNBJAGUAR,0,,,0.0031,0.05,0.11173171
JEBAL,JBL,1,1.0,0.0,0.0,0.0,0.65971801
AuroraPulse,AURP,1,1.0,0.0,0.0,0.0,0.00000000
Pepe CEO,Pepe CEO,0,,,,0.0,0.00000000
AICODE,AICODE,1,1.0,0.0,0.0,0.0,0.00197171
Zendora,ZDR,1,1.0,0.0,0.0,0.0,0.00000000
Rise Online World,RISE,1,0.0,0.0,0.0,0.0,0.00000000
AlphaChadToken,ACHAD,1,1.0,0.0,0.0,0.001,0.00304403
STAN,STAN,1,1.0,0.0,0.0,0.001,0.00325237
ElonTrumpCEO,ETCEO ,1,1.0,0.0,0.0,0.0,0.03067756
DollarPepe,DollarPepe,1,0.0,0.0,0.0021,0.0,0.00000000
Capo Hulk,CAPOHULK,1,0.0,0.0,0.0,0.0,0.00000000
Land Wolf,WOLF,1,1.0,0.0,0.0,0.0,0.02589650
CFC,CFC,1,0.0,1.0,0.0,0.0,0.54193009
SuiNetwork,SUI,0,,,,0.0,0.00172256
Reality VR,RVR,1,1.0,0.0,0.0,0.0,0.16470286
GalacticSpaceBucks,GSB,1,1.0,0.0,,0.0,0.00000000
Miraverse AI,MIRA,1,1.0,0.0,0.0001,0.001,0.31996702
Jeff Inu,JEFFI,1,0.0,0.0,0.0,0.0,0.01272408
 PayPal BitCoin , $PPBTC ,1,0.0,0.0,1.0,0.1,0.06950403
ExpertDoge,EDOGE,1,1.0,0.0,,0.0,0.00000000
TrueStream,TRUE,1,1.0,0.0,0.0,0.0,0.00000000
ArborFinancials,ARBO,1,1.0,0.0,0.0,0.0,0.00000000
Meta Rise,META RISE,1,0.0,0.0,0.0,0.0,0.02166890
Swell ETH,SWETH,1,1.0,0.0,0.0,0.0,0.65086762
XPepe,XPepe,1,0.0,0.0,,0.1,0.00000000
OGGY,OGGY,1,0.0,0.0,0.9878,0.1249,0.00000000
FlashNetwork,FLASH,0,1.0,,,0.0,0.00000000
Hydropia,HPIA,1,0.0,0.0,0.0,0.0,0.25585151
Observer,OBSR,1,1.0,0.0,,0.0,0.00000000
Pirate Coin V2,PirateCoin,1,1.0,0.0,0.0,0.0,0.44339084
BOBO,BOBO,1,1.0,0.0,,0.0,0.00000000
ZephyrFinance,ZEPH,1,1.0,0.0,0.0,0.0,0.63892000
$Fren,$Fren,1,1.0,0.0,0.0,0.0,0.64563981
Crazy Pepe,CRAZYPEPE,1,0.0,0.0,0.6166,0.0,0.00051235
Pablo Escodoge,ESCODOGE,1,1.0,0.0,0.0,0.005,0.00284057
NEG,NEG,1,0.0,0.0,0.0,0.0,0.03821558
GruInu,GRUINU,1,0.0,0.0,0.0,0.1,0.00043946
Turbo,TURBO,1,1.0,0.0,0.0,0.001,0.00169524
Hank Shrader,HANK,1,0.0,0.0,0.0,0.0,0.00055932
GIRL CEO,GIRLCEO,0,,,0.0853,0.12,3.12308403
Squid PEPE,Squid PEPE,1,0.0,0.0,,0.09,0.00000000
KakapoProtocol,KAKAPO,1,1.0,0.0,,0.0,0.00000000
Yo Mamma,YOMAMMA,1,0.0,0.0,0.0,0.0,0.01275968
PangeaRewardsToken,PRT,1,0.0,0.0,0.07,0.06,4258.46492060
DogeAffiliate,DOGAFF,1,1.0,0.0,0.0,0.0,0.03188207
Chain GPT,CGPT,1,0.0,0.0,0.0,0.0,0.00000000
Brisk Ecosystem,BECOSYSTEM,1,0.0,0.0,0.0002,0.06,0.01085838
MBGBToken,MBGB,0,,,0.0008,0.07,0.10220400
BabyCCDS,BCCDS,1,1.0,0.0,,0.0,0.00000000
PEPEDAO,PEPEDAO,1,0.0,0.0,0.9866,0.1333,0.00000000
Cat Zilla,CATZILLA,1,0.0,0.0,0.8388,0.0,0.00160481
Nodal Tokens,NODAL,1,1.0,0.0,0.0,0.0,0.00000000
Tesla Cars Elon,TECARELON,1,0.0,0.0,0.0,0.0,0.09693181
TOF,TOF,0,,,,0.0,0.27722700
RhinoFinance,RNF,1,1.0,0.0,,0.0,0.00000000
BabyTrusterCoin,BABYTRUSTERCOIN,1,1.0,0.0,,0.0,0.00000000
StableXSwap,COMBO,1,1.0,0.0,,0.0,0.00000000
DPT CLUB,DPT,1,0.0,1.0,0.682,0.065,16.69476006
TURO,TURO,0,,,,0.0,0.00000000
Apple MR World,AppleWorld,1,1.0,0.0,0.0,0.0,0.96386905
BPAY,BPAY,1,1.0,0.0,,0.0,0.00000000
PEPE,PEPE,1,0.0,0.0,0.6478,0.01,0.03525493
Raven Protocol,RAVEN,1,0.0,0.0,0.0,0.0,5739.16559136
SugarLand,SGRAI,1,1.0,0.0,0.0,0.0,0.79194656
Stuart INU,STUART,1,0.0,0.0,0.0003,0.07,0.00869425
Crypto Crossover,CRYP,1,1.0,0.0,0.0,0.0,0.00000000
TERMINATOR,TERMINATOR,1,0.0,0.0,0.0,0.0,0.05206938
SaninInu,WNK,1,1.0,0.0,,0.0,0.00000000
INEDIBLE,INEDIBLE,1,1.0,0.0,0.0,0.0,0.02742273
CryptHub Token,CRHT,1,1.0,0.0,0.0,0.001,0.00243260
MilkDragonInu,MilkDragonInu,0,,,,0.0,0.00000000
Golden Pepe Tech 2.0,GPT2,0,,,0.0,0.0,0.63540847
ApplePies.co,Pie,1,1.0,0.0,0.0,0.001,0.00143469
Floki Club,FLOKICLUB,1,0.0,0.0,0.6341,0.0,0.00053286
LiquityUSD,LUSD,1,1.0,0.0,,0.0,0.00000000
PHILOSORAPTOR,VELOCI,1,1.0,0.0,0.0,0.001,0.01014164
Imperium,IMPRM,1,1.0,0.0,,0.0,0.00000000
The Dare,TDE,1,1.0,0.0,0.0,0.001,0.00250648
WAGMI,WAGMI,1,1.0,0.0,0.0,0.001,0.00347777
Pikachu Inu,PIKACHU,1,1.0,0.0,0.0,0.001,0.00231459
WealthMuse,WEMUSE,1,1.0,0.0,0.0,0.0,0.00000000
Prom,PROM,1,1.0,0.0,,0.0,0.00000000
Cofounders Hub,COFO,1,1.0,0.0,0.0,0.0,0.00000000
Larry The Lobster,LARRY,1,0.0,0.0,0.0,0.0,0.01272008
Pepe Mom's,MOPE,1,0.0,0.0,0.0097,0.1,0.27676355
Meow Meow,MEOW,1,1.0,0.0,0.0,0.001,0.00285170
WALLSTREETBABY,WSB,1,1.0,0.0,,0.0,0.00000000
SantaGate,SAGA,1,1.0,0.0,,0.0,0.00000000
Pepe Kek,PEPEKEK,1,0.0,0.0,0.5003,0.0,0.00000000
HinaInu,HINA,1,1.0,0.0,,0.0,0.00000000
QJ,QJ,1,0.0,0.0,1.0,0.02,0.10652660
Dora,DORA,1,0.0,0.0,0.0,0.0,0.26511045
Pippa,PIPPA,1,0.0,0.0,0.0,0.0,0.01400440
Haddies Bay Club,HBAY,1,1.0,0.0,0.0,0.001,0.00327483
🦍 King Kong Inu,🦍 KING KONG INU,1,0.0,0.0,0.0,0.0,0.00059902
TheSimpsons,SIMPSONS,1,1.0,0.0,,0.0,0.00000000
Pepe Dollar,PEPDOL,1,0.0,0.0,,0.09,0.00000000
PepeLedger,PEPELEDGER,1,1.0,0.0,0.0,0.0,0.04037798
DORf,DORf,0,,,,,0.00000000
FREE HASBULLA,FREEHASBULLA,1,0.0,0.0,0.0,0.0,0.00000000
DarkEnergyCrystals,DEC,1,0.0,1.0,0.0,0.0,114228.78638847
Lottery,LOTTO,1,0.0,0.0,0.0,0.0,0.02064530
Habibi,HB,1,1.0,0.0,0.0,0.0,1.72043681
EnigmaGaming,ENG,1,1.0,0.0,,0.0,0.00000000
Conflateprotocol,CNF,1,1.0,0.0,,0.0,0.00000000
NEWPEPE,NEWPEPE,1,0.0,0.0,,0.0,0.00040151
BlackPool,BPT,1,1.0,0.0,,0.0,0.00000000
PepeShiba,PepeShiba,0,,,,0.0,0.00000000
UntieB,UntieB,0,,,,,0.17491904
Please Rug Me,RUGME,1,0.0,0.0,0.0,0.0,0.00385558
HAR,HAR,1,0.0,0.0,0.0,0.0,0.34409554
SecurInvest,INVEST,1,0.0,0.0,0.0111,0.1,0.32040336
LindaYaccCEO,LindaCEO,1,1.0,0.0,0.0,0.0,0.22038180
Teehee,TEEHEE,1,0.0,0.0,0.0,0.0,0.01272848
KishuInu,KISHU,1,1.0,0.0,,0.0,0.00000000
JEET ELON ,JEETELON,1,0.0,0.0,0.868,0.0,0.00208638
Nimiq,NIM,1,1.0,0.0,,0.0,0.00000000
Pump Coin,PUMPCOIN,1,0.0,0.0,0.9868,0.0,0.02385228
SafeGrow,SFG,1,1.0,0.0,,0.0,0.00000000
Walter Jr,WALTERJR,1,0.0,0.0,0.0,0.0,0.02253167
MongCoin,MONG,1,0.0,0.0,0.0,0.0,0.18298999
SHIBPEPE,shibpepe,1,1.0,0.0,0.0,0.05,0.00000000
BurnPEPE,BurnPEPE,0,,,0.0,0.0,0.00180841
Lion King,LION KING,1,0.0,0.0,0.0,0.0,0.19453637
BNBPepe,BNBPepe,1,1.0,0.0,0.0,0.0,0.00031941
rPEPE,rPEPE,1,0.0,0.0,0.0,0.0,0.00423674
AIFAMNetwork,AIFAM,1,1.0,0.0,,0.0,0.00000000
Gordon Ramsay,GORDON,1,0.0,0.0,0.0,0.0,0.01271168
CHEESED,CHEESED,1,1.0,0.0,0.0,0.001,0.00316397
Diamond Pepe,PEPED,0,,,0.0,0.0,0.56592724
HypeInvestments,HYPE,1,1.0,0.0,0.0,0.0,0.00000000
TweetyCoin,TWEETY,1,1.0,0.0,,0.0,0.00000000
Fidu,FIDU,1,1.0,0.0,,0.0,0.00000000
Bitcoin,BTC,1,1.0,0.0,,0.0,0.00000000
Saves Crypto,Crypt,1,0.0,0.0,0.0,0.0,0.17847571
Transformers,TFRM,1,1.0,0.0,0.0,0.005,0.00209375
BeLikeBill,BILL,1,1.0,0.0,,0.0,0.00000000
Metamind,META,1,1.0,0.0,0.0,0.0,0.00000000
AITIP,AITIP,1,0.0,1.0,0.999,0.1,0.00353922
Ethical Invest,ETHI,1,1.0,0.0,0.0,0.0,0.00000000
AetonaCoin,ATNC,1,0.0,0.0,,0.0,0.00000000
Pepe Bsc,PEPEBSC,1,0.0,0.0,0.0,0.0,0.00000000
Snowmantastic,SNOWMANTASTIC,1,0.0,0.0,0.08,0.08,5036.15708194
Ben Dog Inu,BENDOG,1,0.0,0.0,,0.09,0.00000000
Cortex,CTXC,1,1.0,0.0,,0.0,0.00000000
Rocky Pepe,ROCKYPEPE,1,0.0,0.0,0.0027,0.0,0.00000000
LindaCeo,LINDACEO,1,0.0,0.0,0.0,0.0,0.00000000
Stagius,STAG,1,1.0,0.0,0.0,0.0,0.00000000
FBX,FBX,1,0.0,0.0,0.0,0.0,1450.86588576
Metagility,META,1,1.0,0.0,0.0,0.0,0.32010000
YoCoin,YOCO,1,1.0,0.0,,0.0,0.00000000
Shut up and take my Money,SUATMM,1,0.0,0.0,0.9415,0.05,0.01047780
MOON,MOON,1,1.0,0.0,0.0,0.001,0.00245522
Dr.Octopus,Octopus,1,1.0,0.0,0.0,0.0,0.04513838
LOLzilla,LOLZ,1,1.0,0.0,0.0,0.0,0.00000000
MicroPepe,MPEPE,1,1.0,0.0,,0.0,0.00000000
MONA,MONA,1,1.0,0.0,0.0,0.001,0.00242210
ArbMoon,ArbMoon,1,0.0,0.0,1.0,0.09,0.00051302
LADY ANGRY BIRD,LADYBIRD,1,0.0,0.0,0.0402,0.0,367.07943675
OXBT,OXBT,1,0.0,0.0,,0.0,1.98021920
Green Whale Challenge,GWC,1,1.0,0.0,0.0,0.001,0.00361999
SUPER MARIO,SUPERMARIO,1,0.0,0.0,0.0062,0.0,0.00000201
PLAYA3ULL GAMES,3ULL,1,1.0,0.0,0.0,0.0,1.19406185
Miraverse AI,MIRA,1,1.0,0.0,0.0,0.001,0.00290078
Harry From Target,HARRY,1,0.0,0.0,0.0,0.0,0.00075869
PEPE inu,pepeinu,1,1.0,0.0,0.0,0.0,0.75961260
Safubase,SAFUBASE,1,1.0,0.0,0.0,0.001,0.00293387
MOONGAME,MOONGAME,1,1.0,0.0,,0.0,0.00000000
ClearWater,CLEA,1,1.0,0.0,0.0,0.0,0.63582000
Spank,SPANK,1,1.0,0.0,0.0,0.001,0.00411489
MongBNB,MONGBNB,1,1.0,0.0,0.0,0.001,0.00458001
Bubble Guppies,GUPPIES,1,0.0,0.0,0.0,0.0,0.01281408
Monkeys Ceo,MONKEYSCEO,1,0.0,0.0,0.0,0.0,0.00000000
WiseHarbor,WISE,1,1.0,0.0,0.0,0.0,0.00000000
Billie Eilish,BILLIE,1,0.0,0.0,0.0,0.0,0.00000000
Tiger Pump,PUMP,1,0.0,0.0,,0.09,0.00000000
El Jefe Pepe,JEFE,1,0.0,0.0,0.0401,0.04,2541.97591614
Fonzy,FONZY,1,1.0,0.0,0.0,0.0,0.02694860
AIDOGE Stellar,AIDOGEXLM,1,1.0,0.0,0.0,0.0,1.95018637
EOSForce,EOSC,1,1.0,0.0,0.0,0.0,0.05074641
WaveNetwork,WAVE,1,0.0,0.0,0.0414,0.4,0.02069012
Oggy Inu,OGGY,1,0.0,0.0,0.0,0.0,0.00000000
FIST,FIST,1,0.0,0.0,0.0101,0.01,0.34087227
Snow Pepe,$SNOWPEPE,1,0.0,0.0,0.0717,0.07,3.03530540
Flip Game,FLIPS,1,0.0,0.0,0.0,0.0,0.01122401
Homer Simpson,HOMER,1,1.0,0.0,0.0001,0.001,0.47664123
SUI AI,SUIAI,1,1.0,0.0,0.0,0.0,0.06068580
Global Fan Token,GLFT,1,1.0,0.0,0.0,0.0,0.67502088
Yuan,YUAN,1,1.0,0.0,0.0,0.0,0.00000000
el Jefe,JEFE,1,1.0,0.0,0.0,0.001,0.00338790
HokkaidoInu,HOKA,1,1.0,0.0,,0.0,0.00000000
Metamind,META,0,1.0,,0.0,0.0,0.00000000
PEPE DOGE CEO,PEPEDC,1,1.0,0.0,0.0,0.0,0.23139698
PepeNator,PEPENATOR,1,1.0,0.0,0.0002,0.001,0.96097133
CyberPet,CPG,1,1.0,0.0,,0.0,0.00000000
Bullish Pepe 2.0,BP2,0,,,0.0,0.0,0.20448615
PHILOSORAPTOR,VELOCI,1,1.0,0.0,0.0,0.001,0.00243734
Vida Meta,VID,1,1.0,0.0,0.0,0.0,0.00000000
Scooby,SCOOBY,1,0.0,0.0,0.0,0.0,0.01403505
Goku AI,GOKUAI,1,1.0,0.0,0.0,0.0,0.45608127
Pepe Trump,PEPETRUMP,1,1.0,0.0,0.01,0.01,0.48149330
ChitCat,CHITCAT,1,0.0,0.0,0.0,0.0,0.00081576
PEPEFLOKI,PEPEF,1,1.0,,0.0,0.0,5.04228766
Pepe Frenzy,PepeF,1,0.0,0.0,,0.1,0.00000000
FTC,FTC,0,,,0.0,0.06,0.00642269
Theodore,THEODORE,1,0.0,0.0,0.0,0.0,0.01280168
DGS,DGS,1,0.0,0.0,0.0,0.0,0.02928627
MetarobotWarrior,MRTW,1,1.0,0.0,,0.0,0.00000000
MetFi,METFI,1,1.0,0.0,,0.0,0.00000000
Bojack Inu,BOJACK INU,1,0.0,0.0,0.0,0.0,0.10160837
Monga,MONGA,1,0.0,0.0,0.0,0.0,0.01646707
